f,pos_error_mean_mean,pos_error_mean_min,pos_error_mean_max,pos_error_mean_std,pos_error_mean_median,pos_error_mean_q1,pos_error_mean_q3,pos_error_mean_whishi,pos_error_mean_whislo,pos_error_std_mean,pos_error_std_min,pos_error_std_max,pos_error_std_std,pos_error_std_median,pos_error_std_q1,pos_error_std_q3,pos_error_std_whishi,pos_error_std_whislo,pos_error_min_mean,pos_error_min_min,pos_error_min_max,pos_error_min_std,pos_error_max_mean,pos_error_max_min,pos_error_max_max,pos_error_max_std,pos_error_num_cat_mean,pos_error_num_cat_min,pos_error_num_cat_max,pos_error_num_cat_std,pos_error_num_cat_median,pos_error_num_cat_q1,pos_error_num_cat_q3,pos_error_num_cat_whishi,pos_error_num_cat_whislo,mean_field_activity_mean,perc_correct_fields_mean,avg_num_fields_per_neuron_mean,avg_num_fields_per_neuron_min,avg_num_fields_per_neuron_max,avg_num_fields_per_neuron_std,avg_num_fields_per_neuron_median,avg_num_fields_per_neuron_q1,avg_num_fields_per_neuron_q3,avg_num_fields_per_neuron_whishi,avg_num_fields_per_neuron_whislo,num_fields_total_mean,num_fields_total_min,num_fields_total_max,num_fields_total_std,num_fields_total_median,num_fields_total_q1,num_fields_total_q3,num_fields_total_whishi,num_fields_total_whislo,weighted_avg_activity_mean,weighted_avg_activity_std,weighted_avg_activity_median,weighted_avg_activity_q1,weighted_avg_activity_q3,weighted_avg_activity_whishi,weighted_avg_activity_whislo
0.55,0.081,0.069,0.087,0.005,0.081,0.079,0.085,0.087,0.071,0.184,0.173,0.19,0.005,0.184,0.183,0.188,0.19,0.178,0.0,0.0,0.0,0.0,0.525,0.5,1.0,0.109,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.032,0.999,16.5,16.5,16.5,0.0,16.5,16.5,16.5,16.5,16.5,3300.0,3300.0,3300.0,0.0,3300.0,3300.0,3300.0,3300.0,3300.0,327.769,0.004,327.768,327.767,327.773,327.777,327.759
0.6,0.052,0.044,0.062,0.005,0.052,0.047,0.055,0.062,0.044,0.152,0.142,0.165,0.007,0.153,0.146,0.156,0.165,0.142,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.032,0.999,18.0,18.0,18.0,0.0,18.0,18.0,18.0,18.0,18.0,3600.0,3600.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,357.538,0.004,357.539,357.536,357.541,357.544,357.53
0.65,0.067,0.051,0.086,0.009,0.068,0.06,0.073,0.086,0.051,0.17,0.151,0.189,0.009,0.172,0.163,0.177,0.189,0.151,0.0,0.0,0.0,0.0,0.525,0.5,1.0,0.109,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.032,0.999,19.5,19.5,19.5,0.0,19.5,19.5,19.5,19.5,19.5,3900.0,3900.0,3900.0,0.0,3900.0,3900.0,3900.0,3900.0,3900.0,387.323,0.003,387.322,387.322,387.325,387.327,387.318
0.7,0.054,0.039,0.076,0.008,0.053,0.049,0.056,0.062,0.039,0.155,0.134,0.179,0.01,0.155,0.149,0.158,0.172,0.134,0.0,0.0,0.0,0.0,0.55,0.5,1.0,0.15,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.032,0.999,21.0,21.0,21.0,0.0,21.0,21.0,21.0,21.0,21.0,4200.0,4200.0,4200.0,0.0,4200.0,4200.0,4200.0,4200.0,4200.0,417.103,0.003,417.103,417.101,417.105,417.11,417.098
0.75,0.072,0.063,0.087,0.006,0.069,0.068,0.077,0.087,0.063,0.176,0.166,0.19,0.006,0.174,0.172,0.18,0.19,0.166,0.0,0.0,0.0,0.0,0.525,0.5,1.0,0.109,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,22.5,22.5,22.5,0.0,22.5,22.5,22.5,22.5,22.5,4500.0,4500.0,4500.0,0.0,4500.0,4500.0,4500.0,4500.0,4500.0,446.876,0.005,446.876,446.872,446.879,446.882,446.866
0.8,0.057,0.049,0.068,0.005,0.056,0.053,0.061,0.068,0.049,0.159,0.149,0.172,0.007,0.157,0.154,0.166,0.172,0.149,0.0,0.0,0.0,0.0,0.525,0.5,1.0,0.109,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,24.0,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,4800.0,4800.0,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,476.677,0.006,476.676,476.672,476.679,476.683,476.667
0.85,0.067,0.053,0.083,0.007,0.066,0.062,0.072,0.083,0.053,0.171,0.158,0.19,0.008,0.169,0.164,0.176,0.19,0.158,0.0,0.0,0.0,0.0,0.575,0.5,1.0,0.179,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,25.5,25.5,25.5,0.0,25.5,25.5,25.5,25.5,25.5,5100.0,5100.0,5100.0,0.0,5100.0,5100.0,5100.0,5100.0,5100.0,506.451,0.004,506.452,506.448,506.454,506.457,506.443
0.9,0.06,0.047,0.076,0.008,0.059,0.056,0.066,0.076,0.047,0.164,0.15,0.183,0.009,0.162,0.158,0.17,0.183,0.15,0.0,0.0,0.0,0.0,0.65,0.5,1.0,0.229,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,27.0,27.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,5400.0,5400.0,5400.0,0.0,5400.0,5400.0,5400.0,5400.0,5400.0,536.231,0.007,536.229,536.227,536.237,536.248,536.222
0.95,0.07,0.053,0.082,0.008,0.071,0.063,0.076,0.082,0.053,0.175,0.154,0.189,0.009,0.174,0.17,0.18,0.189,0.16,0.0,0.0,0.0,0.0,0.7,0.5,1.0,0.245,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.999,28.5,28.5,28.5,0.0,28.5,28.5,28.5,28.5,28.5,5700.0,5700.0,5700.0,0.0,5700.0,5700.0,5700.0,5700.0,5700.0,566.006,0.003,566.006,566.004,566.008,566.012,566.0
1.0,0.062,0.049,0.077,0.006,0.063,0.059,0.066,0.069,0.054,0.165,0.149,0.184,0.007,0.166,0.163,0.169,0.173,0.156,0.0,0.0,0.0,0.0,0.575,0.5,1.0,0.179,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.999,30.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,6000.0,6000.0,6000.0,0.0,6000.0,6000.0,6000.0,6000.0,6000.0,595.778,0.017,595.78,595.768,595.789,595.806,595.74
