f,pos_error_mean_mean,pos_error_mean_min,pos_error_mean_max,pos_error_mean_std,pos_error_mean_median,pos_error_mean_q1,pos_error_mean_q3,pos_error_mean_whishi,pos_error_mean_whislo,pos_error_std_mean,pos_error_std_min,pos_error_std_max,pos_error_std_std,pos_error_std_median,pos_error_std_q1,pos_error_std_q3,pos_error_std_whishi,pos_error_std_whislo,pos_error_min_mean,pos_error_min_min,pos_error_min_max,pos_error_min_std,pos_error_max_mean,pos_error_max_min,pos_error_max_max,pos_error_max_std,pos_error_num_cat_mean,pos_error_num_cat_min,pos_error_num_cat_max,pos_error_num_cat_std,pos_error_num_cat_median,pos_error_num_cat_q1,pos_error_num_cat_q3,pos_error_num_cat_whishi,pos_error_num_cat_whislo,mean_field_activity_mean,perc_correct_fields_mean,avg_num_fields_per_neuron_mean,avg_num_fields_per_neuron_min,avg_num_fields_per_neuron_max,avg_num_fields_per_neuron_std,avg_num_fields_per_neuron_median,avg_num_fields_per_neuron_q1,avg_num_fields_per_neuron_q3,avg_num_fields_per_neuron_whishi,avg_num_fields_per_neuron_whislo,num_fields_total_mean,num_fields_total_min,num_fields_total_max,num_fields_total_std,num_fields_total_median,num_fields_total_q1,num_fields_total_q3,num_fields_total_whishi,num_fields_total_whislo,weighted_avg_activity_mean,weighted_avg_activity_std,weighted_avg_activity_median,weighted_avg_activity_q1,weighted_avg_activity_q3,weighted_avg_activity_whishi,weighted_avg_activity_whislo
0.55,0.471,0.447,0.503,0.015,0.474,0.46,0.48,0.503,0.447,0.417,0.399,0.44,0.011,0.418,0.409,0.424,0.44,0.399,0.0,0.0,0.0,0.0,2.55,2.5,3.0,0.15,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.032,1.0,4.4,4.4,4.4,0.0,4.4,4.4,4.4,4.4,4.4,880.0,880.0,880.0,0.0,880.0,880.0,880.0,880.0,880.0,317.668,0.003,317.667,317.666,317.669,317.673,317.663
0.6,0.449,0.415,0.481,0.015,0.451,0.441,0.458,0.481,0.427,0.4,0.376,0.424,0.011,0.397,0.394,0.406,0.424,0.376,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,4.8,4.8,4.8,0.0,4.8,4.8,4.8,4.8,4.8,960.0,960.0,960.0,0.0,960.0,960.0,960.0,960.0,960.0,346.489,0.003,346.488,346.486,346.49,346.496,346.484
0.65,0.435,0.398,0.465,0.015,0.434,0.428,0.444,0.465,0.413,0.398,0.376,0.439,0.015,0.395,0.385,0.404,0.42,0.376,0.0,0.0,0.0,0.0,2.6,2.5,3.5,0.3,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,5.2,5.2,5.2,0.0,5.2,5.2,5.2,5.2,5.2,1040.0,1040.0,1040.0,0.0,1040.0,1040.0,1040.0,1040.0,1040.0,375.321,0.002,375.321,375.319,375.322,375.325,375.317
0.7,0.452,0.419,0.484,0.017,0.456,0.439,0.462,0.484,0.419,0.407,0.379,0.429,0.015,0.41,0.395,0.417,0.429,0.379,0.0,0.0,0.0,0.0,2.75,2.5,3.0,0.25,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.033,0.999,5.6,5.6,5.6,0.0,5.6,5.6,5.6,5.6,5.6,1120.0,1120.0,1120.0,0.0,1120.0,1120.0,1120.0,1120.0,1120.0,404.149,0.002,404.15,404.147,404.15,404.152,404.144
0.75,0.476,0.456,0.516,0.015,0.475,0.464,0.484,0.497,0.456,0.411,0.389,0.433,0.012,0.41,0.402,0.419,0.433,0.389,0.0,0.0,0.0,0.0,2.688,2.25,3.0,0.261,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.998,6.0,6.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,1200.0,1200.0,432.981,0.003,432.981,432.98,432.984,432.986,432.977
0.8,0.444,0.414,0.47,0.016,0.444,0.429,0.455,0.47,0.414,0.395,0.38,0.412,0.01,0.397,0.387,0.403,0.412,0.38,0.0,0.0,0.0,0.0,2.525,2.5,3.0,0.109,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.999,6.4,6.4,6.4,0.0,6.4,6.4,6.4,6.4,6.4,1280.0,1280.0,1280.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,461.834,0.002,461.834,461.833,461.835,461.837,461.83
0.85,0.428,0.391,0.484,0.022,0.427,0.412,0.438,0.455,0.391,0.401,0.384,0.443,0.014,0.4,0.39,0.41,0.417,0.384,0.0,0.0,0.0,0.0,2.65,2.5,3.5,0.278,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.998,6.8,6.8,6.8,0.0,6.8,6.8,6.8,6.8,6.8,1360.0,1360.0,1360.0,0.0,1360.0,1360.0,1360.0,1360.0,1360.0,490.635,0.002,490.634,490.633,490.636,490.639,490.63
0.9,0.424,0.394,0.451,0.015,0.424,0.417,0.436,0.451,0.394,0.407,0.384,0.432,0.012,0.405,0.401,0.413,0.432,0.384,0.0,0.0,0.0,0.0,2.85,2.5,3.0,0.229,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.998,7.2,7.2,7.2,0.0,7.2,7.2,7.2,7.2,7.2,1440.0,1440.0,1440.0,0.0,1440.0,1440.0,1440.0,1440.0,1440.0,519.455,0.003,519.455,519.452,519.457,519.461,519.449
0.95,0.431,0.413,0.455,0.012,0.428,0.423,0.441,0.455,0.413,0.411,0.39,0.431,0.011,0.41,0.403,0.42,0.431,0.39,0.0,0.0,0.0,0.0,2.925,2.5,3.0,0.179,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.034,0.997,7.6,7.6,7.6,0.0,7.6,7.6,7.6,7.6,7.6,1520.0,1520.0,1520.0,0.0,1520.0,1520.0,1520.0,1520.0,1520.0,548.286,0.003,548.286,548.285,548.289,548.291,548.28
1.0,0.395,0.365,0.426,0.014,0.394,0.386,0.405,0.426,0.365,0.395,0.373,0.413,0.012,0.395,0.385,0.406,0.413,0.373,0.0,0.0,0.0,0.0,2.85,2.5,3.0,0.229,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.035,0.998,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,1600.0,1600.0,1600.0,0.0,1600.0,1600.0,1600.0,1600.0,1600.0,577.064,0.003,577.065,577.062,577.067,577.069,577.057
